TEAM_HOME,GP_HOME,PTS_HOME,FGM_HOME,FGA_HOME,FG%_HOME,3PM_HOME,3PA_HOME,3P%_HOME,FTM_HOME,FTA_HOME,FT%_HOME,OR_HOME,DR_HOME,REB_HOME,AST_HOME,STL_HOME,BLK_HOME,TO_HOME,PF_HOME,FT_PCT_HOME,FG_PCT_HOME,FG3_PCT_HOME,WSE_HOME,SEASON_PACE_HOME,SEASON_ORB%_HOME
Atlanta Hawks,52,113.4,40.4,87.3,46.3,12.7,34,37.3,20,24.6,81.4,10.8,34.6,45.5,24.3,6.9,4.9,13,19.9,0.814,0.463,0.373,2.859,97.3,25.6
Boston Celtics,52,111.9,41.4,88.5,46.8,13.2,35.3,37.5,15.8,20.8,76.4,10.8,33.1,43.9,23.1,8,5.3,13.2,20.5,0.764,0.468,0.375,2.825,98,25
Brooklyn Nets,52,119,43.4,87.9,49.4,14.3,36.4,39.3,17.8,22.3,80,9,35.3,44.3,26.8,6.6,5.2,13.2,19.1,0.8,0.494,0.393,2.967,99.7,21.6
Charlotte Hornets,50,110.8,40.2,87.8,45.8,13.8,36.4,37.9,16.5,21.4,77.2,10.5,33.6,44.1,26.7,8.2,4.7,14.7,18.1,0.772,0.458,0.379,2.825,99.3,23.5
Chicago Bulls,50,112.8,42.7,89,48,12.4,33.4,37,15,18.7,80.2,9.6,35.5,45.1,26.6,6.7,4.3,15,19.4,0.802,0.48,0.37,2.872,100.6,22
Cleveland Cavaliers,51,103.6,38.9,86.3,45.1,9.4,28.1,33.5,16.3,22.3,73.3,10.6,32.3,42.9,23.5,8.1,5,14.3,18.8,0.733,0.451,0.335,2.64,97.3,24.5
Dallas Mavericks,51,111.5,40.7,86.9,46.8,13.8,38,36.2,16.4,21.1,77.6,8.6,35.1,43.7,22.4,6,4.5,11.4,19.4,0.776,0.468,0.362,2.798,97.6,19.8
Denver Nuggets,51,115.5,43.7,89.4,48.9,13.2,34,38.7,14.9,19,78.4,10.6,33.8,44.4,27.1,8.1,4.5,12.7,18.8,0.784,0.489,0.387,2.923,96.8,24.7
Detroit Pistons,52,107.6,38.6,86.2,44.8,12.1,34,35.6,18.3,23.7,77.3,9.8,32.8,42.6,24.5,7.7,5.1,13.9,20.4,0.773,0.448,0.356,2.737,97.5,22.3
Golden State Warriors,51,112,40.7,88.4,46.1,13.7,37.3,36.8,16.8,21.6,77.8,8,34.6,42.6,27.3,8,4.9,14.6,21.7,0.778,0.461,0.368,2.804,102.6,17.2
Houston Rockets,51,107.7,38.8,88.2,43.9,13.5,40.2,33.6,16.6,22.5,74.1,9,33.3,42.3,22.8,7.6,5.4,13.8,20,0.741,0.439,0.336,2.627,101.3,19.1
Indiana Pacers,50,113.2,42.4,89.6,47.3,12.4,34.1,36.4,16,20.4,78.4,8.8,32.9,41.7,26.8,8.6,6.2,13.2,20.3,0.784,0.473,0.364,2.822,100.3,19.9
LA Clippers,53,114.6,41.9,86.9,48.3,14.4,34.6,41.6,16.3,19.4,84.1,9.6,34.7,44.3,24.1,7.2,4.2,12,19.4,0.841,0.483,0.416,3.055,97.3,22.7
Los Angeles Lakers,52,109.9,40.8,85.7,47.6,10.9,30.8,35.3,17.5,23.6,74.4,9.7,35.4,45.1,24.5,7.6,5.5,15.2,19.1,0.744,0.476,0.353,2.755,98.9,22.6
Memphis Grizzlies,49,112.5,42.8,91.8,46.6,11,30.8,35.6,16.1,20.6,78.2,11.2,35.1,46.3,26.8,9.6,4.4,12.9,18.5,0.782,0.466,0.356,2.782,100.8,24.2
Miami Heat,52,106.6,38.5,83.5,46.1,12.6,36.2,34.7,17.1,21.7,78.8,8,34.4,42.4,26.1,7.4,4.2,13.9,19,0.788,0.461,0.347,2.751,97.1,19.3
Milwaukee Bucks,51,118.9,44.3,91.3,48.6,14.5,37,39.2,15.7,20.8,75.7,10.3,37.7,48,25.5,8.1,4.7,13.6,17.2,0.757,0.486,0.392,2.905,101.8,23.6
Minnesota Timberwolves,52,109.8,40.2,91.1,44.1,12.6,36.2,34.7,16.9,21.9,77.1,10.4,32.6,43,24.9,8.7,5.6,13.6,21,0.771,0.441,0.347,2.694,101.5,22.3
New Orleans Pelicans,51,114.9,42.5,88.2,48.2,11.2,31.5,35.7,18.7,25.5,73.4,11.7,34.6,46.3,26.1,7.3,4.3,13.6,17.8,0.734,0.482,0.357,2.769,98.6,27
New York Knicks,52,104.9,38.8,86,45.1,11.1,29.3,38,16.3,21.2,76.6,10.1,35.4,45.5,21.1,7.1,4.9,12.7,20.7,0.766,0.451,0.38,2.808,96.1,23.4
Oklahoma City Thunder,52,105.7,38.8,87.3,44.5,12.7,36.5,34.8,15.3,20.8,73.8,8.9,36,44.9,22.6,6.8,4.6,14.6,17.7,0.738,0.445,0.348,2.672,100.2,18.3
Orlando Magic,51,104.5,38.7,89.9,43.1,11.6,32.9,35.2,15.5,19.9,78.2,10.5,35.5,46,22.5,7,4.2,12.3,16.9,0.782,0.431,0.352,2.7,98.4,21.8
Philadelphia 76ers,51,114,41.5,86.9,47.7,10.9,29.5,36.8,20.2,26.3,77,10.2,35.8,46,23.2,8.9,6.3,14.5,20.5,0.77,0.477,0.368,2.828,100.6,24.1
Phoenix Suns,51,114.4,42.9,87.6,48.9,12.8,34.1,37.6,15.8,19,83.2,8.5,35,43.5,27,6.9,4.3,12.6,19.5,0.832,0.489,0.376,2.938,97.1,20.2
Portland Trail Blazers,51,115,40.5,91,44.5,16.2,42.6,38,17.8,21.4,83.2,10.7,33.2,43.8,20.3,7.1,5.2,10.9,19.4,0.832,0.445,0.38,2.862,98,22.9
Sacramento Kings,52,114.4,42.8,89,48.2,11.9,33.2,36,16.8,22.6,74,9.9,32.4,42.3,25.7,6.7,4.9,12.8,19.5,0.74,0.482,0.36,2.784,99.9,22.8
San Antonio Spurs,49,110.2,41.5,90.5,45.8,10.4,29.3,35.5,16.8,21.5,78.2,9.1,34.8,44,24.3,7,5.1,11,17.7,0.782,0.458,0.355,2.763,99.1,18.9
Toronto Raptors,52,111.9,39.5,88.6,44.6,14.9,40.4,36.8,18,21.8,82.5,9.4,31.9,41.3,24.4,8.5,5.5,12.6,21.9,0.825,0.446,0.368,2.821,99.6,20.4
Utah Jazz,52,116.9,41.4,88.6,46.7,16.8,43,39,17.4,22,79,10.9,37.4,48.3,23.5,6.5,5.4,13.3,18.8,0.79,0.467,0.39,2.894,98.8,25.2
Washington Wizards,50,113.6,41.7,89.5,46.6,10.7,30.9,34.7,19.6,25.7,76.1,9.2,34.9,44.1,24.8,7.2,3.8,14.3,22,0.761,0.466,0.347,2.734,104.3,20.1
