,DATE,Home Team,Away Team,Spread,Total,        OREB
0,4/10/2021,Brooklyn Nets,Los Angeles Lakers,,226.27624614319134,
1,4/10/2021,Oklahoma City Thunder,Philadelphia 76ers,,218.5183218890608,
2,4/10/2021,Utah Jazz,Sacramento Kings,,232.8156492344692,
3,4/10/2021,Golden State Warriors,Houston Rockets,,231.73461411870286,
4,4/10/2021,Phoenix Suns,Washington Wizards,,233.32652645852792,
5,4/10/2021,Portland Trail Blazers,Detroit Pistons,,219.83232831818802,
6,4/11/2021,Charlotte Hornets,Atlanta Hawks,,224.06306236701252,
7,4/11/2021,Denver Nuggets,Boston Celtics,,224.95049820684184,
8,4/11/2021,Cleveland Cavaliers,New Orleans Pelicans,,220.63081410417252,
9,4/11/2021,Orlando Magic,Milwaukee Bucks,,223.74714277076563,
10,4/11/2021,New York Knicks,Toronto Raptors,,222.38530067618606,
11,4/11/2021,Dallas Mavericks,San Antonio Spurs,,220.75665767711203,
12,4/11/2021,Memphis Grizzlies,Indiana Pacers,,232.8670260049993,
13,4/11/2021,Minnesota Timberwolves,Chicago Bulls,,223.03113779476942,
14,4/11/2021,Los Angeles Clippers,Detroit Pistons,,226.25058769826936,
15,4/11/2021,Portland Trail Blazers,Miami Heat,,218.17375780069122,
16,4/12/2021,New York Knicks,Los Angeles Lakers,,215.43442726179487,
17,4/12/2021,Orlando Magic,San Antonio Spurs,,221.52045691036435,
18,4/12/2021,Minnesota Timberwolves,Brooklyn Nets,,223.7445226420713,
19,4/12/2021,Dallas Mavericks,Philadelphia 76ers,,218.18350667966243,
20,4/12/2021,Memphis Grizzlies,Chicago Bulls,,227.71668208259726,
21,4/12/2021,New Orleans Pelicans,Sacramento Kings,,232.05038988536873,
22,4/12/2021,Utah Jazz,Washington Wizards,,234.68143667798788,
23,4/12/2021,Golden State Warriors,Denver Nuggets,,225.20735471234397,
24,4/12/2021,Phoenix Suns,Houston Rockets,,229.8900313990233,
25,4/13/2021,Indiana Pacers,Los Angeles Clippers,,220.4536303445855,
26,4/13/2021,Toronto Raptors,Atlanta Hawks,,220.33839434481663,
27,4/13/2021,Charlotte Hornets,Los Angeles Lakers,,223.5991478788758,
28,4/13/2021,Utah Jazz,Oklahoma City Thunder,,228.40749203387563,
29,4/13/2021,Phoenix Suns,Miami Heat,,223.0690372288727,
30,4/13/2021,Portland Trail Blazers,Boston Celtics,,218.5696837944292,
31,4/14/2021,Charlotte Hornets,Cleveland Cavaliers,,226.70140162783176,
32,4/14/2021,Philadelphia 76ers,Brooklyn Nets,,225.55174294419706,
33,4/14/2021,Toronto Raptors,San Antonio Spurs,,224.6960682795045,
34,4/14/2021,Detroit Pistons,Los Angeles Clippers,,214.92660934453747,
35,4/14/2021,Chicago Bulls,Orlando Magic,,229.92981126537794,
36,4/14/2021,Minnesota Timberwolves,Milwaukee Bucks,,227.82916677518998,
37,4/14/2021,New Orleans Pelicans,New York Knicks,,217.4392325273828,
38,4/14/2021,Houston Rockets,Indiana Pacers,,223.25493812286138,
39,4/14/2021,Oklahoma City Thunder,Golden State Warriors,,224.07505331765103,
40,44300,Memphis Grizzlies,Dallas Mavericks,,223.70395299851194,
41,44300,Denver Nuggets,Miami Heat,,224.55457221310385,
42,44300,Sacramento Kings,Washington Wizards,,232.3175616201008,
43,44301,Atlanta Hawks,Milwaukee Bucks,,228.27912426094636,
44,44301,Cleveland Cavaliers,Golden State Warriors,,222.31927584596755,
45,44301,Los Angeles Lakers,Boston Celtics,,220.59471318712136,
46,44301,Phoenix Suns,Sacramento Kings,,231.46073901500924,
47,44302,Utah Jazz,Indiana Pacers,,231.182472395987,
48,44302,Detroit Pistons,Oklahoma City Thunder,,221.51491246295197,
49,44302,Philadelphia 76ers,Los Angeles Clippers,,220.62541853877136,
50,44302,Washington Wizards,New Orleans Pelicans,,229.9834015660281,
51,44302,Brooklyn Nets,Charlotte Hornets,,232.20300487470152,
52,44302,Toronto Raptors,Orlando Magic,,224.25639620986922,
53,44302,Chicago Bulls,Memphis Grizzlies,,231.03658526827112,
54,44302,Houston Rockets,Denver Nuggets,,216.79014793899862,
55,44302,Minnesota Timberwolves,Miami Heat,,221.42295676951713,
56,44302,San Antonio Spurs,Portland Trail Blazers,,222.78849940889071,
57,44302,Dallas Mavericks,New York Knicks,,210.35767795999104,
58,44303,Los Angeles Lakers,Utah Jazz,,217.98775409909578,
59,44303,Washington Wizards,Detroit Pistons,,226.16732924890763,
60,44303,Chicago Bulls,Cleveland Cavaliers,,228.65014866114458,
61,44303,Boston Celtics,Golden State Warriors,,227.31345750168728,
62,44303,Milwaukee Bucks,Memphis Grizzlies,,233.6211963880924,
63,44303,Phoenix Suns,San Antonio Spurs,,227.24856137414432,
64,44304,Atlanta Hawks,Indiana Pacers,,228.63143920292785,
65,44304,New York Knicks,New Orleans Pelicans,,221.55113437396503,
66,44304,Miami Heat,Brooklyn Nets,,219.70349519327564,
67,44304,Charlotte Hornets,Portland Trail Blazers,,227.8682939253164,
68,44304,Orlando Magic,Houston Rockets,,224.16192693524332,
69,44304,Toronto Raptors,Oklahoma City Thunder,,224.50008871977585,
70,44304,Dallas Mavericks,Sacramento Kings,,224.96883531797695,
71,44304,Los Angeles Clippers,Minnesota Timberwolves,,235.04609000145066,
72,44305,Detroit Pistons,Cleveland Cavaliers,,219.99155734881205,
73,44305,Boston Celtics,Chicago Bulls,,221.75853395052732,
74,44305,Philadelphia 76ers,Golden State Warriors,,230.39328164805514,
75,44305,Indiana Pacers,San Antonio Spurs,,227.23791302272858,
76,44305,Miami Heat,Houston Rockets,,224.202923490872,
77,44305,Washington Wizards,Oklahoma City Thunder,,228.49230331695387,
78,44305,Milwaukee Bucks,Phoenix Suns,,224.09311696589631,
79,44305,Denver Nuggets,Memphis Grizzlies,,229.40119829163345,
80,44305,Los Angeles Lakers,Utah Jazz,,217.98775409909578,
81,44306,Atlanta Hawks,Orlando Magic,,225.61276633090986,
82,44306,New York Knicks,Charlotte Hornets,,221.36118599330504,
83,44306,New Orleans Pelicans,Brooklyn Nets,,225.98025397178637,
84,44306,Portland Trail Blazers,Los Angeles Clippers,,215.5689992678197,
85,44306,Sacramento Kings,Minnesota Timberwolves,,232.5141452111237,
86,44307,Cleveland Cavaliers,Chicago Bulls,,216.7643522948076,
87,44307,Indiana Pacers,Oklahoma City Thunder,,227.041933463,
88,44307,Philadelphia 76ers,Phoenix Suns,,218.5487237279764,
89,44307,Toronto Raptors,Brooklyn Nets,,222.83811000678705,
90,44307,Washington Wizards,Golden State Warriors,,231.67186330782314,
91,44307,New York Knicks,Atlanta Hawks,,215.89834174993152,
92,44307,Houston Rockets,Utah Jazz,,214.28538008091934,
93,44307,Dallas Mavericks,Detroit Pistons,,218.23570404933716,
94,44307,San Antonio Spurs,Miami Heat,,219.161417640003,
95,44307,Los Angeles Clippers,Memphis Grizzlies,,229.4386432593022,
96,44307,Portland Trail Blazers,Denver Nuggets,,218.4674925644829,
97,44307,Sacramento Kings,Minnesota Timberwolves,,232.5141452111237,
98,44308,Boston Celtics,Phoenix Suns,,215.46889958160855,
99,44308,Orlando Magic,New Orleans Pelicans,,222.81557559971,
100,44308,Milwaukee Bucks,Philadelphia 76ers,,230.3809434573848,
101,44308,San Antonio Spurs,Detroit Pistons,,220.8199881574998,
102,44308,Chicago Bulls,Charlotte Hornets,,231.47465364369882,
103,44308,Dallas Mavericks,Los Angeles Lakers,,215.93506925428753,
104,44309,Atlanta Hawks,Miami Heat,,221.87291425527346,
105,44309,Brooklyn Nets,Boston Celtics,,227.31423641448228,
106,44309,Charlotte Hornets,Cleveland Cavaliers,,226.70140162783176,
107,44309,Houston Rockets,Los Angeles Clippers,,213.89165464233545,
108,44309,Oklahoma City Thunder,Washington Wizards,,227.169437970894,
109,44309,Golden State Warriors,Denver Nuggets,,225.20735471234397,
110,44309,Portland Trail Blazers,Memphis Grizzlies,,223.02038387922082,
111,44310,New York Knicks,Toronto Raptors,,222.38530067618606,
112,44310,Milwaukee Bucks,Philadelphia 76ers,,230.3809434573848,
113,44310,Indiana Pacers,Detroit Pistons,,224.71695939495376,
114,44310,Miami Heat,Chicago Bulls,,218.99011034597376,
115,44310,New Orleans Pelicans,San Antonio Spurs,,227.8382122445038,
116,44310,Dallas Mavericks,Los Angeles Lakers,,215.93506925428753,
117,44310,Utah Jazz,Minnesota Timberwolves,,234.8780202690107,
118,44310,Denver Nuggets,Houston Rockets,,231.37556638325444,
119,44311,Charlotte Hornets,Boston Celtics,,224.6371381501667,
120,44311,Brooklyn Nets,Phoenix Suns,,222.23685707707781,
121,44311,Portland Trail Blazers,Memphis Grizzlies,,223.02038387922082,
122,44311,Washington Wizards,Cleveland Cavaliers,,226.96894820281395,
123,44311,Atlanta Hawks,Milwaukee Bucks,,228.27912426094636,
124,44311,Orlando Magic,Indiana Pacers,,224.09945771274712,
125,44311,Golden State Warriors,Sacramento Kings,,233.30532173468887,
126,44312,Detroit Pistons,Atlanta Hawks,,217.35321808799281,
127,44312,Orlando Magic,Los Angeles Lakers,,216.69886848753984,
128,44312,Philadelphia 76ers,Oklahoma City Thunder,,227.21372165718586,
129,44312,Washington Wizards,San Antonio Spurs,,228.6882828766825,
130,44312,New York Knicks,Phoenix Suns,,211.39503819568128,
131,44312,Toronto Raptors,Cleveland Cavaliers,,222.97673360563593,
132,44312,Miami Heat,Chicago Bulls,,218.99011034597376,
133,44312,Minnesota Timberwolves,Utah Jazz,,219.21192367522949,
134,44312,New Orleans Pelicans,Los Angeles Clippers,,221.05392956636067,
135,44312,Denver Nuggets,Memphis Grizzlies,,229.40119829163345,
136,44312,Sacramento Kings,Dallas Mavericks,,219.65552433161255,
137,44313,Boston Celtics,Oklahoma City Thunder,,224.133897510818,
138,44313,Charlotte Hornets,Milwaukee Bucks,,230.6474221621016,
139,44313,Indiana Pacers,Portland Trail Blazers,,226.68547064634467,
140,44313,Toronto Raptors,Brooklyn Nets,,222.83811000678705,
141,44313,Houston Rockets,Minnesota Timberwolves,,226.95048599588503,
142,44313,Golden State Warriors,Dallas Mavericks,,222.50907188971925,
143,44314,Cleveland Cavaliers,Orlando Magic,,218.89602334519165,
144,44314,Philadelphia 76ers,Atlanta Hawks,,223.0520272822267,
145,44314,Washington Wizards,Los Angeles Lakers,,223.86669445385795,
146,44314,Boston Celtics,Charlotte Hornets,,225.43504737923232,
147,44314,New York Knicks,Chicago Bulls,,217.68467256460005,
148,44314,Miami Heat,San Antonio Spurs,,221.56145346599308,
149,44314,Memphis Grizzlies,Portland Trail Blazers,,229.73558282623262,
150,44314,Denver Nuggets,New Orleans Pelicans,,230.02921504772112,
151,44314,Phoenix Suns,Los Angeles Clippers,,220.46427869600117,
152,44314,Sacramento Kings,Utah Jazz,,219.84903929615794,
153,44315,Detroit Pistons,Dallas Mavericks,,215.12681981857597,
154,44315,Indiana Pacers,Brooklyn Nets,,225.3799547500112,
155,44315,Houston Rockets,Milwaukee Bucks,,222.90262318087983,
156,44315,Minnesota Timberwolves,Golden State Warriors,,228.58606134592938,
157,44315,Oklahoma City Thunder,New Orleans Pelicans,,222.38659157585604,
158,44315,Denver Nuggets,Toronto Raptors,,230.86338134994216,
159,44316,Philadelphia 76ers,Atlanta Hawks,,223.0520272822267,
160,44316,Boston Celtics,San Antonio Spurs,,224.32987707054664,
161,44316,Cleveland Cavaliers,Washington Wizards,,225.41366049921052,
162,44316,Brooklyn Nets,Portland Trail Blazers,,230.54539218963194,
163,44316,Memphis Grizzlies,Orlando Magic,,229.84835313298132,
164,44316,Chicago Bulls,Milwaukee Bucks,,232.59616919541443,
165,44316,Phoenix Suns,Utah Jazz,,220.85800413458506,
166,44316,Los Angeles Lakers,Sacramento Kings,,228.59048897951996,
