TEAM_home,TEAM_away,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,OREB_home,OREB_away,WSE_home,WSE_away,SEASON_PACE_home,SEASON_PACE_away,SEASON_ORB_home,SEASON_ORB_away
Brooklyn Nets,Los Angeles Lakers,0.474,0.7825,0.3715,25.75,43.1,0.469,0.7605,0.358,24.5,43.7,9.05,9.9,2.845,2.7725,99.3,99.3,22.1,22.1
Oklahoma City Thunder,Philadelphia 76ers,0.4485,0.753,0.3555,23.05,43.45,0.473,0.769,0.3615,24.15,46.6,9.15,10.1,2.7165,2.7995,100.4,100.4,21.2,21.2
Utah Jazz,Sacramento Kings,0.4775,0.7945,0.391,24.45,46.55,0.464,0.7575,0.351,23.95,42.7,10.7,10.05,2.9225,2.7385,99.35,99.35,24,24
Golden State Warriors,Houston Rockets,0.4645,0.779,0.3705,25.95,45.35,0.4475,0.7615,0.3535,23.45,45.15,9.05,9.75,2.8195,2.717,101.95,101.95,18.15,18.15
Phoenix Suns,Washington Wizards,0.4805,0.8045,0.378,25.55,45.15,0.461,0.765,0.347,23.35,43.5,9.4,9.4,2.8995,2.728,100.7,100.7,20.15,20.15
Portland Trail Blazers,Detroit Pistons,0.4615,0.7965,0.376,22.6,44,0.4635,0.7755,0.3635,24.8,44.35,10.2,9.9,2.8475,2.793,97.75,97.75,22.6,22.6
Charlotte Hornets,Atlanta Hawks,0.459,0.79,0.3635,25.45,43.55,0.465,0.778,0.369,26,45.2,10.45,10.65,2.7985,2.815,98.3,98.3,24.55,24.55
Denver Nuggets,Boston Celtics,0.4765,0.779,0.3805,25.25,43.35,0.4685,0.769,0.3685,24.65,42.5,10.05,10.15,2.8735,2.8115,97.4,97.4,24.85,24.85
Cleveland Cavaliers,New Orleans Pelicans,0.4625,0.7665,0.3645,24.95,41.7,0.4795,0.7545,0.3695,25.25,45.1,9.75,10.9,2.785,2.822,97.95,97.95,25.75,25.75
Orlando Magic,Milwaukee Bucks,0.4425,0.785,0.364,23.8,44.75,0.4775,0.77,0.381,25.7,47.2,10.1,9.7,2.762,2.868,100.1,100.1,22.7,22.7
New York Knicks,Toronto Raptors,0.455,0.7805,0.378,23.75,46,0.4435,0.792,0.352,23.6,42.6,10.2,9.45,2.8245,2.735,97.85,97.85,21.9,21.9
Dallas Mavericks,San Antonio Spurs,0.4685,0.7685,0.37,23.6,45.7,0.4555,0.7715,0.3585,23.25,44.3,9.25,9.55,2.8155,2.758,98.35,98.35,19.35,19.35
Memphis Grizzlies,Indiana Pacers,0.4685,0.7825,0.3665,26.35,45.85,0.4695,0.7795,0.365,26.1,42.8,10.85,8.9,2.819,2.8135,100.55,100.55,22.05,22.05
Minnesota Timberwolves,Chicago Bulls,0.4575,0.773,0.3485,24.35,42.5,0.4805,0.796,0.379,26.5,45.8,9.65,9.9,2.7335,2.894,101.05,101.05,22.15,22.15
LA Clippers,Detroit Pistons,0.4805,0.801,0.394,24.5,44.25,0.457,0.779,0.3585,23.6,41.85,9.65,9.3,2.944,2.7685,97.4,97.4,22.5,22.5
Portland Trail Blazers,Miami Heat,0.446,0.811,0.3715,22.85,43.85,0.47,0.783,0.359,25.6,44.25,10.45,9,2.8175,2.8,97.55,97.55,21.1,21.1
New York Knicks,Los Angeles Lakers,0.4525,0.7655,0.365,22.9,43.7,0.4585,0.7515,0.3445,23.65,44.5,9.6,9.6,2.7655,2.702,97.5,97.5,23,23
Orlando Magic,San Antonio Spurs,0.45,0.7715,0.365,23.65,46.85,0.4635,0.7825,0.3625,25.1,45.2,10.2,9.1,2.7665,2.797,98.75,98.75,20.35,20.35
Minnesota Timberwolves,Brooklyn Nets,0.4515,0.774,0.355,24.7,42.65,0.4875,0.795,0.3905,26.6,45.4,10.25,9.6,2.742,2.9415,100.6,100.6,21.95,21.95
Dallas Mavericks,Philadelphia 76ers,0.46,0.772,0.3625,22.95,42.85,0.465,0.7655,0.365,22.7,45.3,9,10.1,2.7795,2.7905,99.1,99.1,21.95,21.95
Memphis Grizzlies,Chicago Bulls,0.47,0.7785,0.353,25.3,44.15,0.473,0.7885,0.368,26,44.5,10.05,9.3,2.7775,2.8385,100.7,100.7,23.1,23.1
New Orleans Pelicans,Sacramento Kings,0.485,0.7665,0.3745,25.75,45.55,0.478,0.77,0.377,26.05,41.4,11.1,9.4,2.86,2.857,99.25,99.25,24.9,24.9
Utah Jazz,Washington Wizards,0.4695,0.7835,0.385,23.8,47.55,0.456,0.768,0.3445,23.5,43.6,10.6,9.7,2.8775,2.7135,101.55,101.55,22.65,22.65
Golden State Warriors,Denver Nuggets,0.465,0.776,0.365,26.75,41.85,0.4725,0.783,0.379,25.6,46.2,8.75,10.55,2.801,2.865,99.7,99.7,20.95,20.95
Phoenix Suns,Houston Rockets,0.4785,0.806,0.3745,25.8,45.8,0.4475,0.755,0.3415,22.35,42.6,9.3,9.3,2.8865,2.6745,99.2,99.2,19.65,19.65
Indiana Pacers,LA Clippers,0.4695,0.7845,0.3625,24.75,41.4,0.477,0.812,0.3965,25,44.85,8.8,10.05,2.811,2.9555,98.8,98.8,21.3,21.3
Toronto Raptors,Atlanta Hawks,0.453,0.8165,0.358,24.3,42.15,0.461,0.8045,0.3745,25.35,46,9.9,10.55,2.7965,2.85,98.45,98.45,23,23
Charlotte Hornets,Los Angeles Lakers,0.456,0.7685,0.3645,25.7,43,0.4715,0.743,0.359,26.1,45,9.8,10.1,2.774,2.763,99.1,99.1,23.05,23.05
Utah Jazz,Oklahoma City Thunder,0.468,0.779,0.3725,24.3,47.75,0.4455,0.7565,0.345,22.4,44,10.45,9.55,2.8325,2.6825,99.5,99.5,21.75,21.75
Phoenix Suns,Miami Heat,0.468,0.811,0.3695,26.2,43.7,0.4585,0.7785,0.347,24,42.65,9.35,8.8,2.8555,2.7365,97.1,97.1,19.75,19.75
Portland Trail Blazers,Boston Celtics,0.4545,0.803,0.377,21.85,43.05,0.4735,0.771,0.373,24.1,45,10.1,10.4,2.843,2.837,98,98,23.95,23.95
Charlotte Hornets,Cleveland Cavaliers,0.4675,0.7735,0.3805,25.55,44,0.459,0.7375,0.35,25.6,43.9,10.3,10.55,2.85,2.7055,98.3,98.3,24,24
Philadelphia 76ers,Brooklyn Nets,0.4695,0.7735,0.3655,23.85,44.15,0.473,0.784,0.378,25.15,43.15,10.15,9.2,2.809,2.864,100.15,100.15,22.85,22.85
Toronto Raptors,San Antonio Spurs,0.4575,0.793,0.373,24.6,44.5,0.4585,0.7885,0.3655,25.35,45.25,9.65,9.7,2.827,2.802,99.35,99.35,19.65,19.65
Detroit Pistons,LA Clippers,0.457,0.779,0.3585,23.6,41.85,0.4805,0.801,0.394,24.5,44.25,9.3,9.65,2.7685,2.944,97.4,97.4,22.5,22.5
Chicago Bulls,Orlando Magic,0.4745,0.7925,0.37,26.25,45.75,0.4525,0.7785,0.351,23.15,44,9.35,9.7,2.8515,2.7365,99.5,99.5,21.9,21.9
Minnesota Timberwolves,Milwaukee Bucks,0.4475,0.7795,0.3615,25,43.25,0.4835,0.7735,0.39,25.95,47.25,10.05,10.25,2.759,2.9105,101.65,101.65,22.95,22.95
New Orleans Pelicans,New York Knicks,0.4615,0.7465,0.3465,24.45,45.1,0.4625,0.783,0.387,23.75,43,10.6,9.5,2.709,2.869,97.35,97.35,25.2,25.2
Houston Rockets,Indiana Pacers,0.455,0.762,0.3565,24.35,43.85,0.4705,0.782,0.3685,25.7,44.9,9.75,9.45,2.7415,2.8285,100.8,100.8,19.5,19.5
Oklahoma City Thunder,Golden State Warriors,0.4505,0.76,0.3595,23.35,46.45,0.465,0.773,0.3615,26.2,44.9,9.7,9,2.7395,2.7875,101.4,101.4,17.75,17.75
Memphis Grizzlies,Dallas Mavericks,0.4595,0.7715,0.359,24.5,45.45,0.467,0.7755,0.364,23.9,43.8,10.6,8.8,2.7675,2.8015,99.2,99.2,22,22
Denver Nuggets,Miami Heat,0.468,0.787,0.375,26.25,44.15,0.465,0.781,0.3545,26.15,41.75,10.4,8.75,2.848,2.7745,96.95,96.95,22,22
Sacramento Kings,Washington Wizards,0.477,0.7585,0.37,24.9,44.55,0.477,0.78,0.3695,25.1,44.45,10.1,9.85,2.8225,2.8425,102.1,102.1,21.45,21.45
Atlanta Hawks,Milwaukee Bucks,0.4585,0.801,0.3745,24.7,44.5,0.473,0.7825,0.37,24.85,45.5,10.25,10.35,2.8415,2.8385,99.55,99.55,24.6,24.6
Cleveland Cavaliers,Golden State Warriors,0.4535,0.7575,0.353,23.8,45.45,0.469,0.7765,0.375,25.85,43.25,10.55,9.05,2.7235,2.8395,99.95,99.95,20.85,20.85
Los Angeles Lakers,Boston Celtics,0.47,0.759,0.3635,23.95,43.7,0.461,0.7645,0.3625,23.9,42.9,9.6,9.95,2.7895,2.774,98.45,98.45,23.8,23.8
Phoenix Suns,Sacramento Kings,0.4885,0.8155,0.384,26.2,44.15,0.469,0.7545,0.3535,23.8,42.6,9.5,9.75,2.9445,2.753,98.5,98.5,21.5,21.5
Utah Jazz,Indiana Pacers,0.469,0.7865,0.3835,24.7,46.85,0.4595,0.7795,0.353,24.5,42.4,10.7,9.5,2.875,2.7575,99.55,99.55,22.55,22.55
Detroit Pistons,Oklahoma City Thunder,0.4585,0.7705,0.3555,24.8,44.9,0.4615,0.7495,0.36,23.75,44.55,9.9,9.3,2.754,2.7525,98.85,98.85,20.3,20.3
Philadelphia 76ers,LA Clippers,0.4715,0.7775,0.3645,22.95,43.55,0.4675,0.8045,0.3895,23.8,43.15,9.5,9.5,2.814,2.908,98.95,98.95,23.4,23.4
Washington Wizards,New Orleans Pelicans,0.47,0.7805,0.3705,25.6,42.3,0.477,0.7555,0.3685,25.1,46.55,9.05,11,2.832,2.815,101.45,101.45,23.55,23.55
Brooklyn Nets,Charlotte Hornets,0.4805,0.771,0.379,27.25,44.6,0.46,0.7745,0.371,25.6,43.2,9.75,10.3,2.869,2.8075,99.5,99.5,22.55,22.55
Toronto Raptors,Orlando Magic,0.4575,0.804,0.369,25.15,43.85,0.445,0.7885,0.364,24.45,46.25,9.25,10.4,2.826,2.7705,99,99,21.1,21.1
Chicago Bulls,Memphis Grizzlies,0.473,0.7885,0.368,26,44.5,0.47,0.7785,0.353,25.3,44.15,9.3,10.05,2.8385,2.7775,100.7,100.7,23.1,23.1
Houston Rockets,Denver Nuggets,0.454,0.7575,0.349,24.5,41.7,0.4785,0.782,0.38,25.85,46.25,9.25,10.35,2.7125,2.879,99.05,99.05,21.9,21.9
Minnesota Timberwolves,Miami Heat,0.444,0.7805,0.355,25.15,43.45,0.471,0.789,0.3675,26.25,44.45,10.3,9.1,2.7335,2.8335,99.3,99.3,20.8,20.8
San Antonio Spurs,Portland Trail Blazers,0.4685,0.78,0.363,24.7,45.05,0.457,0.7965,0.379,22.55,45.75,9.55,10.3,2.806,2.8475,98.55,98.55,20.9,20.9
Dallas Mavericks,New York Knicks,0.4545,0.7675,0.349,22.6,43.8,0.452,0.7635,0.371,21.65,45.05,9.05,10.05,2.7235,2.7805,96.85,96.85,21.6,21.6
Los Angeles Lakers,Utah Jazz,0.461,0.7595,0.3475,23.35,44.1,0.4605,0.7775,0.37,24.1,45.1,9.95,10,2.724,2.8085,98.85,98.85,23.9,23.9
Washington Wizards,Detroit Pistons,0.472,0.761,0.3595,24.85,44.15,0.46,0.775,0.368,24.3,44.7,9.45,10.05,2.7835,2.799,100.9,100.9,21.2,21.2
Chicago Bulls,Cleveland Cavaliers,0.4785,0.7885,0.376,25.5,44.5,0.4625,0.754,0.3425,23.65,42.45,9.85,9.75,2.8735,2.7065,98.95,98.95,23.25,23.25
Boston Celtics,Golden State Warriors,0.462,0.773,0.373,23.6,45.95,0.4625,0.776,0.371,25.35,42.45,10.65,8.75,2.816,2.814,100.3,100.3,21.1,21.1
Milwaukee Bucks,Memphis Grizzlies,0.476,0.766,0.379,25.45,45.95,0.46,0.785,0.366,25.95,44.9,9.65,10.45,2.855,2.803,101.3,101.3,23.9,23.9
Phoenix Suns,San Antonio Spurs,0.479,0.7965,0.377,25.9,45.6,0.457,0.7755,0.351,23.1,43.45,9.2,9.35,2.8855,2.7425,98.1,98.1,19.55,19.55
Atlanta Hawks,Indiana Pacers,0.467,0.7985,0.375,25.1,45.45,0.4665,0.796,0.356,25.5,42.35,10.65,9.6,2.8575,2.797,98.8,98.8,22.75,22.75
New York Knicks,New Orleans Pelicans,0.4625,0.783,0.387,23.75,43,0.4615,0.7465,0.3465,24.45,45.1,9.5,10.6,2.869,2.709,97.35,97.35,25.2,25.2
Miami Heat,Brooklyn Nets,0.4615,0.7825,0.355,25.3,42.35,0.4705,0.795,0.378,26.1,44.1,9.05,9.6,2.7705,2.87,98.4,98.4,20.45,20.45
Charlotte Hornets,Portland Trail Blazers,0.4685,0.775,0.375,25.9,45.1,0.456,0.787,0.3725,24,44.35,10.25,10.6,2.837,2.8165,98.65,98.65,23.2,23.2
Orlando Magic,Houston Rockets,0.4495,0.781,0.3625,23.55,47.05,0.454,0.762,0.353,24.35,44.35,10.3,9.05,2.7675,2.729,99.85,99.85,20.45,20.45
Toronto Raptors,Oklahoma City Thunder,0.4575,0.7965,0.3615,24.75,44.25,0.452,0.7665,0.362,24.5,45.7,9.7,9.6,2.796,2.7565,99.9,99.9,19.35,19.35
Dallas Mavericks,Sacramento Kings,0.478,0.7875,0.377,23.9,44.25,0.4675,0.7505,0.361,23.95,43.45,9.55,9.95,2.8745,2.7685,98.75,98.75,21.3,21.3
LA Clippers,Minnesota Timberwolves,0.482,0.8155,0.402,25.25,45.4,0.4535,0.778,0.354,23.8,42.05,9.9,9.6,2.9855,2.747,99.4,99.4,22.5,22.5
Detroit Pistons,Cleveland Cavaliers,0.4625,0.774,0.369,24.45,43.25,0.4645,0.747,0.3535,24.2,43.55,9.95,10.15,2.806,2.7365,97.4,97.4,23.4,23.4
Boston Celtics,Chicago Bulls,0.471,0.7695,0.3625,23.45,42.95,0.472,0.788,0.372,25,43.7,9.85,9.55,2.799,2.848,99.3,99.3,23.5,23.5
Philadelphia 76ers,Golden State Warriors,0.4665,0.776,0.3695,23.65,47,0.4565,0.773,0.3655,25.4,42.3,10.35,8.7,2.8175,2.7825,101.6,101.6,20.65,20.65
Indiana Pacers,San Antonio Spurs,0.471,0.7725,0.371,25.8,44.7,0.4645,0.7825,0.366,25.1,44.7,9.35,9.8,2.8275,2.8095,99.7,99.7,19.4,19.4
Miami Heat,Houston Rockets,0.4645,0.784,0.36,25.35,45.25,0.443,0.7655,0.3495,24.1,43.1,9.05,9.6,2.793,2.7,99.2,99.2,19.2,19.2
Washington Wizards,Oklahoma City Thunder,0.4675,0.7645,0.351,24.95,45.65,0.4585,0.7575,0.364,23.35,45.85,9.6,9.6,2.7525,2.7665,102.25,102.25,19.2,19.2
Milwaukee Bucks,Phoenix Suns,0.471,0.763,0.3695,23.7,45.45,0.4715,0.81,0.376,26.05,43.5,9.95,9.1,2.8135,2.881,99.45,99.45,21.9,21.9
Denver Nuggets,Memphis Grizzlies,0.4775,0.7795,0.3765,26.25,44.15,0.4675,0.778,0.359,26.5,43.7,9.8,10.35,2.864,2.79,98.8,98.8,24.45,24.45
Los Angeles Lakers,Utah Jazz,0.461,0.7595,0.3475,23.35,44.1,0.4605,0.7775,0.37,24.1,45.1,9.95,10,2.724,2.8085,98.85,98.85,23.9,23.9
Atlanta Hawks,Orlando Magic,0.466,0.7985,0.3715,25.1,45.95,0.4455,0.795,0.35,23.35,44.5,9.95,10.45,2.845,2.736,97.85,97.85,23.7,23.7
New York Knicks,Charlotte Hornets,0.459,0.754,0.3725,24.4,45.2,0.4495,0.7655,0.3575,24.75,44,10.3,10,2.7895,2.737,97.7,97.7,23.45,23.45
