TEAM_home,TEAM_away,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,OREB_home,OREB_away,WSE_home,WSE_away,SEASON_PACE_home,SEASON_PACE_away,SEASON_ORB_home,SEASON_ORB_away
New Orleans Pelicans,Brooklyn Nets,0.472,0.7555,0.36,25.3,44.3,0.484,0.8,0.3935,26.6,42.4,10.9,8.95,2.7795,2.9485,99.15,99.15,24.3,24.3
Portland Trail Blazers,LA Clippers,0.4555,0.8085,0.3705,21.5,42.45,0.481,0.8095,0.3935,24.6,45.2,9.75,9.8,2.831,2.952,97.65,97.65,22.8,22.8
Sacramento Kings,Minnesota Timberwolves,0.4815,0.765,0.374,26.05,44.4,0.4645,0.785,0.3695,25.15,43.9,10.05,10.45,2.85,2.8225,100.7,100.7,22.55,22.55
Cleveland Cavaliers,Chicago Bulls,0.4625,0.754,0.3425,23.65,42.45,0.4785,0.7885,0.376,25.5,44.5,9.75,9.85,2.7065,2.8735,98.95,98.95,23.25,23.25
Indiana Pacers,Oklahoma City Thunder,0.471,0.776,0.3595,25.95,44.45,0.458,0.7605,0.3625,24.25,45.15,9.4,9.7,2.7965,2.764,100.25,100.25,19.1,19.1
Philadelphia 76ers,Phoenix Suns,0.4665,0.7695,0.3575,22.55,44.45,0.4705,0.8,0.3695,25.25,42.75,9.9,8.95,2.775,2.8495,98.85,98.85,22.15,22.15
Toronto Raptors,Brooklyn Nets,0.454,0.801,0.3655,24.45,41.8,0.4765,0.7975,0.3845,26.6,45.4,9.75,9.65,2.8055,2.904,99.65,99.65,21,21
Washington Wizards,Golden State Warriors,0.461,0.7715,0.359,24.45,46.05,0.4665,0.7775,0.374,25.7,44.7,9.85,9.15,2.7705,2.8325,103.45,103.45,18.65,18.65
New York Knicks,Atlanta Hawks,0.4555,0.787,0.364,22.65,44.25,0.452,0.7865,0.3545,23.55,44.7,10.25,10.15,2.79,2.754,96.7,96.7,24.5,24.5
Houston Rockets,Utah Jazz,0.4425,0.758,0.339,22.5,42.7,0.4675,0.785,0.3815,24.05,48.2,9.6,10.5,2.66,2.8645,100.05,100.05,22.15,22.15
Dallas Mavericks,Detroit Pistons,0.473,0.7685,0.367,23.65,43.95,0.4505,0.767,0.359,23.35,43.6,9.15,9.9,2.8155,2.745,97.55,97.55,21.05,21.05
San Antonio Spurs,Miami Heat,0.4525,0.786,0.359,24.85,43.95,0.465,0.7745,0.3625,25.45,45.05,9.65,8.95,2.768,2.792,98.1,98.1,19.1,19.1
LA Clippers,Memphis Grizzlies,0.4745,0.808,0.391,24.75,44.1,0.466,0.7835,0.3585,24.75,43.7,9.3,10,2.93,2.791,99.05,99.05,23.45,23.45
Portland Trail Blazers,Denver Nuggets,0.457,0.803,0.371,23.25,42.45,0.484,0.781,0.379,26.1,45.25,10.1,10.3,2.83,2.886,97.4,97.4,23.8,23.8
Sacramento Kings,Minnesota Timberwolves,0.4815,0.765,0.374,26.05,44.4,0.4645,0.785,0.3695,25.15,43.9,10.05,10.45,2.85,2.8225,100.7,100.7,22.55,22.55
Boston Celtics,Phoenix Suns,0.462,0.7665,0.361,22.5,43.4,0.4765,0.803,0.375,25.2,42.9,10.2,9,2.7735,2.881,97.55,97.55,22.6,22.6
Orlando Magic,New Orleans Pelicans,0.4525,0.791,0.373,24.45,43.25,0.4755,0.7585,0.3635,26,46.35,9.7,10.4,2.815,2.8,98.5,98.5,24.4,24.4
Milwaukee Bucks,Philadelphia 76ers,0.469,0.7625,0.3775,24.5,45,0.4655,0.779,0.372,24.15,44.75,9.85,9.95,2.833,2.826,101.2,101.2,23.85,23.85
San Antonio Spurs,Detroit Pistons,0.468,0.7715,0.3635,24.6,44.1,0.4585,0.767,0.367,24.65,45.15,9.4,9.85,2.798,2.785,98.3,98.3,20.6,20.6
Chicago Bulls,Charlotte Hornets,0.4735,0.772,0.3675,27.15,45,0.466,0.7735,0.3645,25.25,43.05,10.05,9.7,2.8215,2.799,99.95,99.95,22.75,22.75
Dallas Mavericks,Los Angeles Lakers,0.461,0.7705,0.356,23.55,42.8,0.4645,0.7525,0.3575,23.35,44.85,8.85,9.85,2.7605,2.754,98.25,98.25,21.2,21.2
Atlanta Hawks,Miami Heat,0.455,0.802,0.368,24.85,44.7,0.4605,0.798,0.3475,25.15,42.7,10.5,9.2,2.816,2.7615,97.2,97.2,22.45,22.45
Brooklyn Nets,Boston Celtics,0.479,0.787,0.3835,25.1,43.3,0.465,0.7705,0.369,23.8,43.1,9.25,10.45,2.8955,2.8075,98.85,98.85,23.3,23.3
Charlotte Hornets,Cleveland Cavaliers,0.4675,0.7735,0.3805,25.55,44,0.459,0.7375,0.35,25.6,43.9,10.3,10.55,2.85,2.7055,98.3,98.3,24,24
Houston Rockets,LA Clippers,0.4525,0.763,0.3485,22.75,41.7,0.4755,0.8105,0.3945,24.35,46.2,8.9,9.85,2.7135,2.945,99.3,99.3,20.9,20.9
Oklahoma City Thunder,Washington Wizards,0.4585,0.7575,0.364,23.35,45.85,0.4675,0.7645,0.351,24.95,45.65,9.6,9.6,2.7665,2.7525,102.25,102.25,19.2,19.2
Golden State Warriors,Denver Nuggets,0.465,0.776,0.365,26.75,41.85,0.4725,0.783,0.379,25.6,46.2,8.75,10.55,2.801,2.865,99.7,99.7,20.95,20.95
Portland Trail Blazers,Memphis Grizzlies,0.4555,0.8035,0.373,22.85,43.85,0.4725,0.78,0.3635,25.95,46.2,9.85,10.6,2.8335,2.8155,99.4,99.4,23.55,23.55
New York Knicks,Toronto Raptors,0.455,0.7805,0.378,23.75,46,0.4435,0.792,0.352,23.6,42.6,10.2,9.45,2.8245,2.735,97.85,97.85,21.9,21.9
Milwaukee Bucks,Philadelphia 76ers,0.469,0.7625,0.3775,24.5,45,0.4655,0.779,0.372,24.15,44.75,9.85,9.95,2.833,2.826,101.2,101.2,23.85,23.85
Indiana Pacers,Detroit Pistons,0.4755,0.7725,0.368,25.85,42.95,0.4595,0.778,0.3665,25.2,44,9.25,10.15,2.8275,2.7965,98.9,98.9,21.1,21.1
Miami Heat,Chicago Bulls,0.4675,0.7815,0.3485,24.95,42.2,0.4635,0.796,0.3665,26,44.5,8.45,9.9,2.762,2.8225,98.85,98.85,20.65,20.65
New Orleans Pelicans,San Antonio Spurs,0.4755,0.7475,0.3675,25.45,47,0.466,0.791,0.3745,25.35,42.25,10.8,9,2.801,2.8465,98.85,98.85,22.95,22.95
Dallas Mavericks,Los Angeles Lakers,0.461,0.7705,0.356,23.55,42.8,0.4645,0.7525,0.3575,23.35,44.85,8.85,9.85,2.7605,2.754,98.25,98.25,21.2,21.2
Utah Jazz,Minnesota Timberwolves,0.474,0.79,0.389,24.95,47.4,0.4435,0.773,0.3445,23.55,43.05,10.55,10.3,2.905,2.6935,100.15,100.15,23.75,23.75
Denver Nuggets,Houston Rockets,0.4785,0.782,0.38,25.85,46.25,0.454,0.7575,0.349,24.5,41.7,10.35,9.25,2.879,2.7125,99.05,99.05,21.9,21.9
Charlotte Hornets,Boston Celtics,0.461,0.773,0.3765,25.05,43.2,0.4675,0.753,0.37,25.4,44.4,10,10.65,2.8245,2.798,98.65,98.65,24.25,24.25
Brooklyn Nets,Phoenix Suns,0.475,0.7845,0.37,24.35,43.6,0.4755,0.8045,0.3695,25.75,42.9,9.3,9.3,2.8445,2.864,98.4,98.4,20.9,20.9
Portland Trail Blazers,Memphis Grizzlies,0.4555,0.8035,0.373,22.85,43.85,0.4725,0.78,0.3635,25.95,46.2,9.85,10.6,2.8335,2.8155,99.4,99.4,23.55,23.55
Washington Wizards,Cleveland Cavaliers,0.4715,0.768,0.3645,24.6,44,0.4615,0.755,0.3575,23.8,44.85,9.65,10.45,2.8045,2.7505,100.8,100.8,22.3,22.3
Atlanta Hawks,Milwaukee Bucks,0.4585,0.801,0.3745,24.7,44.5,0.473,0.7825,0.37,24.85,45.5,10.25,10.35,2.8415,2.8385,99.55,99.55,24.6,24.6
Orlando Magic,Indiana Pacers,0.451,0.7825,0.3645,24.2,45.7,0.471,0.7835,0.367,26.35,44.05,10.5,8.95,2.778,2.8265,99.35,99.35,20.85,20.85
Golden State Warriors,Sacramento Kings,0.4745,0.7885,0.38,26.35,43.7,0.469,0.761,0.3655,24.9,45.15,9.25,10.2,2.8775,2.7955,101.25,101.25,20,20
Detroit Pistons,Atlanta Hawks,0.454,0.7905,0.352,24.35,42.8,0.4705,0.7875,0.3725,24.6,44.85,10.1,10.25,2.7545,2.846,97.4,97.4,23.95,23.95
Orlando Magic,Los Angeles Lakers,0.4425,0.7735,0.351,23.6,43.95,0.4725,0.7635,0.3615,25.2,45.75,9.8,9.4,2.7115,2.793,98.65,98.65,22.2,22.2
Philadelphia 76ers,Oklahoma City Thunder,0.473,0.769,0.3615,24.15,46.6,0.4485,0.753,0.3555,23.05,43.45,10.1,9.15,2.7995,2.7165,100.4,100.4,21.2,21.2
Washington Wizards,San Antonio Spurs,0.4675,0.761,0.3625,24.8,45.9,0.465,0.7795,0.3675,24.2,45.4,9.55,9.7,2.7835,2.812,101.7,101.7,19.5,19.5
New York Knicks,Phoenix Suns,0.4535,0.7675,0.3635,21.5,44.2,0.465,0.7955,0.356,24.9,43.7,9.85,9,2.765,2.7935,96.6,96.6,21.8,21.8
Toronto Raptors,Cleveland Cavaliers,0.4615,0.8,0.375,24.4,42.6,0.455,0.764,0.3555,24.95,44.7,9.75,10.45,2.848,2.7405,98.45,98.45,22.45,22.45
Miami Heat,Chicago Bulls,0.4675,0.7815,0.3485,24.95,42.2,0.4635,0.796,0.3665,26,44.5,8.45,9.9,2.762,2.8225,98.85,98.85,20.65,20.65
Minnesota Timberwolves,Utah Jazz,0.4435,0.773,0.3445,23.55,43.05,0.474,0.79,0.389,24.95,47.4,10.3,10.55,2.6935,2.905,100.15,100.15,23.75,23.75
New Orleans Pelicans,LA Clippers,0.474,0.7595,0.359,24.4,43.7,0.4785,0.8205,0.405,25.25,42.4,10.25,9.25,2.7845,2.9925,97.95,97.95,24.85,24.85
Denver Nuggets,Memphis Grizzlies,0.4775,0.7795,0.3765,26.25,44.15,0.4675,0.778,0.359,26.5,43.7,9.8,10.35,2.864,2.79,98.8,98.8,24.45,24.45
Sacramento Kings,Dallas Mavericks,0.4675,0.7505,0.361,23.95,43.45,0.478,0.7875,0.377,23.9,44.25,9.95,9.55,2.7685,2.8745,98.75,98.75,21.3,21.3
Boston Celtics,Oklahoma City Thunder,0.4685,0.766,0.365,24.1,45.55,0.4545,0.756,0.361,23,43.6,10.4,9.2,2.798,2.748,99.1,99.1,21.65,21.65
Charlotte Hornets,Milwaukee Bucks,0.456,0.78,0.3775,25.9,43.8,0.4765,0.7495,0.3785,26.6,46.45,10.1,10.4,2.8245,2.838,100.55,100.55,23.55,23.55
Indiana Pacers,Portland Trail Blazers,0.476,0.781,0.3675,25.95,43.9,0.458,0.8075,0.3785,23.1,44.6,9.4,10.6,2.8355,2.859,99.15,99.15,21.4,21.4
Toronto Raptors,Brooklyn Nets,0.454,0.801,0.3655,24.45,41.8,0.4765,0.7975,0.3845,26.6,45.4,9.75,9.65,2.8055,2.904,99.65,99.65,21,21
Houston Rockets,Minnesota Timberwolves,0.46,0.7655,0.362,24.6,44.4,0.4545,0.7755,0.36,24.75,45.55,9.6,10.25,2.7715,2.7645,101.4,101.4,20.7,20.7
Golden State Warriors,Dallas Mavericks,0.457,0.7695,0.365,24.75,43.6,0.462,0.779,0.3665,23.25,45.85,9,9.55,2.7785,2.8025,100.1,100.1,18.5,18.5
Cleveland Cavaliers,Orlando Magic,0.46,0.758,0.3525,24.7,44.65,0.454,0.7785,0.367,23.45,44.95,9.85,10.3,2.7355,2.7875,97.85,97.85,23.15,23.15
Philadelphia 76ers,Atlanta Hawks,0.4685,0.789,0.358,23.7,44.5,0.4575,0.791,0.368,23.9,43.75,10.3,10.1,2.8,2.81,98.95,98.95,24.85,24.85
Washington Wizards,Los Angeles Lakers,0.46,0.763,0.3485,24.75,43,0.474,0.7605,0.3665,24.3,45.95,9.15,10,2.7285,2.808,101.6,101.6,21.35,21.35
Boston Celtics,Charlotte Hornets,0.4675,0.753,0.37,25.4,44.4,0.461,0.773,0.3765,25.05,43.2,10.65,10,2.798,2.8245,98.65,98.65,24.25,24.25
New York Knicks,Chicago Bulls,0.4625,0.7705,0.365,22.45,43.75,0.4605,0.7805,0.353,24.7,44.5,9.5,9.55,2.7905,2.7605,98.35,98.35,22.7,22.7
Miami Heat,San Antonio Spurs,0.465,0.7745,0.3625,25.45,45.05,0.4525,0.786,0.359,24.85,43.95,8.95,9.65,2.792,2.768,98.1,98.1,19.1,19.1
Memphis Grizzlies,Portland Trail Blazers,0.4725,0.78,0.3635,25.95,46.2,0.4555,0.8035,0.373,22.85,43.85,10.6,9.85,2.8155,2.8335,99.4,99.4,23.55,23.55
Denver Nuggets,New Orleans Pelicans,0.4815,0.792,0.3905,26.75,42.45,0.4755,0.754,0.3595,26.15,43.7,9.75,10.6,2.9265,2.7835,97.7,97.7,25.85,25.85
Phoenix Suns,LA Clippers,0.4775,0.8085,0.3685,24.85,42.3,0.4695,0.805,0.3815,23,43.6,8.65,9.6,2.869,2.8885,97.2,97.2,21.45,21.45
Sacramento Kings,Utah Jazz,0.464,0.7575,0.351,23.95,42.7,0.4775,0.7945,0.391,24.45,46.55,10.05,10.7,2.7385,2.9225,99.35,99.35,24,24
Detroit Pistons,Dallas Mavericks,0.4505,0.767,0.359,23.35,43.6,0.473,0.7685,0.367,23.65,43.95,9.9,9.15,2.745,2.8155,97.55,97.55,21.05,21.05
Indiana Pacers,Brooklyn Nets,0.4675,0.7805,0.3635,25.65,42,0.4825,0.7915,0.385,26.35,44.85,9.45,9.75,2.806,2.9115,100,100,20.75,20.75
Houston Rockets,Milwaukee Bucks,0.4465,0.7645,0.356,23.95,42.9,0.477,0.7685,0.3825,25.05,48.05,9.35,10.2,2.7255,2.87,101.55,101.55,21.35,21.35
Minnesota Timberwolves,Golden State Warriors,0.4485,0.7765,0.359,24.5,45.5,0.471,0.784,0.378,26.85,44.55,10.45,9.1,2.7505,2.86,102.05,102.05,19.75,19.75
Oklahoma City Thunder,New Orleans Pelicans,0.4595,0.769,0.371,24.5,42.7,0.4755,0.751,0.356,25.6,46.75,8.9,10.85,2.801,2.77,99.4,99.4,22.65,22.65
Denver Nuggets,Toronto Raptors,0.474,0.7895,0.3815,26.75,45.45,0.4575,0.7995,0.365,25.3,41.2,10.45,9.45,2.882,2.8095,98.2,98.2,22.55,22.55
Philadelphia 76ers,Atlanta Hawks,0.4685,0.789,0.358,23.7,44.5,0.4575,0.791,0.368,23.9,43.75,10.3,10.1,2.8,2.81,98.95,98.95,24.85,24.85
Boston Celtics,San Antonio Spurs,0.4685,0.7625,0.3765,23.95,45.8,0.461,0.778,0.3645,23.85,43.15,10.35,9.3,2.829,2.7935,98.55,98.55,21.95,21.95
Cleveland Cavaliers,Washington Wizards,0.4615,0.755,0.3575,23.8,44.85,0.4715,0.768,0.3645,24.6,44,10.45,9.65,2.7505,2.8045,100.8,100.8,22.3,22.3
Brooklyn Nets,Portland Trail Blazers,0.4865,0.789,0.382,25.95,45.2,0.4535,0.8045,0.3715,22.4,43.05,9.5,10.4,2.908,2.826,98.85,98.85,22.25,22.25
Memphis Grizzlies,Orlando Magic,0.4675,0.7825,0.363,26.35,46.35,0.4485,0.7785,0.359,23.95,44.95,10.15,9.75,2.8065,2.7525,99.6,99.6,23,23
Chicago Bulls,Milwaukee Bucks,0.467,0.795,0.373,25.85,44.3,0.48,0.766,0.371,24.65,45,9.65,9.6,2.848,2.839,101.2,101.2,22.8,22.8
Phoenix Suns,Utah Jazz,0.4675,0.8035,0.359,24.6,43.3,0.4615,0.7795,0.3685,22.7,45.6,9.35,10.25,2.8155,2.808,97.95,97.95,22.7,22.7
Los Angeles Lakers,Sacramento Kings,0.482,0.7715,0.3725,24.95,44.95,0.468,0.7525,0.355,25.2,42.1,10.1,9.5,2.853,2.7535,99.4,99.4,22.7,22.7
